,72703,72711,72712,72713,KFVE0
1986-05-01,68.85162296821363,103.72608789475635,61.940303491428494,60.66040479345247,59.533900424139574
1986-06-01,42.59050148539245,105.26709083933383,60.911978187505156,57.35477339476347,99.81149656232446
1986-07-01,90.21741889882833,118.9420355251059,46.777129161637276,31.727523150038905,71.03458236088045
1986-08-01,161.67296479688957,169.76459480356425,194.873051578179,166.58531525172293,191.38149751815945
1986-09-01,87.50241086818278,146.58674073871225,56.442002998664975,84.17238027323037,96.41350654419512
1986-10-01,35.00972817710135,68.62220137263648,83.87936109211296,44.30884218891151,74.17969958041795
1986-11-01,102.61371242813766,98.3900441788137,100.30997567810118,83.47943366970867,84.97317368164659
1986-12-01,61.602280562510714,66.87494813231751,52.31573869823478,46.20992336422205,60.60398725094274
1987-01-01,58.50336434086785,54.169050097698346,62.43481445708312,46.431340294657275,50.897943443851545
1987-02-01,19.782076554838568,11.493410740513355,12.042450020089746,11.660066444892436,11.483017861610278
1987-03-01,37.47604199743364,33.65236254176125,34.70867871365044,30.568997684167698,27.90518105321098
1987-04-01,59.29887777892873,96.63513139821589,55.1832826458849,49.869896785821766,61.66061625117436
1987-05-01,58.6136611236725,46.15376403671689,51.75388720817864,56.31806152523495,23.356714003602974
1987-06-01,93.28264882788062,104.08308624755591,84.95615317951888,74.81750211445615,110.5312256840989
1987-07-01,45.18922381103039,93.33445401862264,111.40646422281861,93.09573668288067,131.10979887424037
1987-08-01,38.58131183660589,48.427308176178485,69.49238106608391,45.06126122432761,78.64126510103233
1987-09-01,113.83430636487901,93.97675527725369,71.73188781598583,85.2111306739971,63.47860861569643
1987-10-01,73.9002573536709,82.90843369904906,76.41703515546396,67.13517526513897,86.27726255217567
1987-11-01,48.94436337053776,38.97622614749707,36.62805928615853,34.352771763224155,49.051880137994885
1987-12-01,96.05635197367519,91.82170385029167,56.474286474986,58.28275128733367,74.12030525738373
1988-01-01,64.03566466178745,64.98554996796884,57.67979001975618,53.921407292364165,74.98192487983033
1988-02-01,59.95753302122466,70.50997858168557,76.98031507898122,58.89102238579653,84.49202215997502
1988-03-01,40.13858216931112,31.321916097658686,38.996090393629856,32.70724934118334,28.03841999557335
1988-04-01,70.4175655846484,39.9920271593146,63.84865602012724,63.46334202680737,72.91816495126113
1988-05-01,48.28067128546536,61.28488073009066,52.14007941540331,49.23618860193528,51.117577229160815
1988-06-01,60.13531523058191,71.2214094819501,55.098118842579424,42.6448680809699,100.22591042798012
1988-07-01,77.33083369676024,113.9704417786561,81.71339516993612,97.59874327573925,81.05753393028863
1988-08-01,157.47958235442638,155.2518884302117,135.54997639730573,136.05971230426803,139.7649222286418
1988-09-01,50.636130559723824,77.44868315057829,56.57829431584105,52.94197954935953,68.2504266151227
1988-10-01,99.34794043656439,94.8889083461836,99.339813971892,96.2148082908243,99.53275417210534
1988-11-01,102.92211826890707,107.67652443610132,84.79271864052862,70.43890957720578,83.62110459711403
1988-12-01,42.41239913972095,51.1516762257088,47.45114827528596,38.07714704016689,33.3031827758532
1989-01-01,52.21011901739985,60.78390951734036,56.695235695224255,43.24731056112796,58.99318846059032
1989-02-01,55.64989177510142,55.23492470383644,54.00969812180847,45.8334386581555,52.00663930736482
1989-03-01,33.75416502531152,58.7574673932977,43.62208771635778,34.02285478950944,43.84156559826806
1989-04-01,74.89585300209,38.62732942798175,57.66972812125459,53.84540045633912,55.11166452197358
1989-05-01,125.21372720366344,117.78846730012447,104.14006013888866,106.40205281088129,116.25305267516524
1989-06-01,54.06152782961726,90.36854084115475,74.64757055277005,67.90822494076565,79.47962509933859
1989-07-01,81.0892018082086,67.2970176092349,77.5202417105902,71.6730652435217,79.62206312804483
1989-08-01,176.74162269104272,95.17673525260761,119.96268635848537,91.51344385463744,68.50237012258731
1989-09-01,97.26041089743376,98.5714610433206,92.90781116578728,92.91378012858331,84.20853351708502
1989-10-01,47.19172014738433,79.96569857932627,52.99783068476245,51.83879609685391,58.55736538069323
1989-11-01,145.43394825886935,118.21457266341895,109.49070251081139,101.4911230886355,88.3709373883903
1989-12-01,53.356642357539386,38.621181694907136,54.12396965548396,45.94049305887893,36.20719538885169
1990-01-01,103.24224169598892,119.30583610665053,93.75565628288314,83.83181055542082,108.76352159539238
1990-02-01,58.25386515352875,55.331330839544535,67.50460769981146,48.44628784339875,60.75597577728331
1990-03-01,31.129704258637503,60.85440221359022,32.323427352821454,19.88793158379849,37.54318764258642
1990-04-01,90.52647789940238,69.71494416939095,68.0312534677796,73.15055374056101,54.796719225123525
1990-05-01,135.73551118606701,82.18699072021991,87.26145147811621,100.80520848277956,77.81026100856252
1990-06-01,87.53102039918303,95.85620532743633,89.41557188518345,88.13243347685784,85.21700534038246
1990-07-01,106.66951483581215,61.83439149172045,117.28656553896144,97.99025568645447,71.69393681106158
1990-08-01,192.0876619638875,122.858026844915,108.67633261950687,110.86103618144989,120.15147563070059
1990-09-01,57.18856182647869,81.2531519914046,69.49752022046596,65.55681192548946,82.30558480136096
1990-10-01,179.9854267621413,177.53181906882674,213.3626295486465,192.32180938124657,204.3205442139879
1990-11-01,93.38426264002919,109.35034230351448,113.50149661302567,97.78794273734093,91.00324055179954
1990-12-01,115.89462101692334,111.39032822102308,120.6830964772962,101.01995567092672,112.46984233148396
1991-01-01,63.06167279253714,68.67402950883843,60.86087220464833,50.55776709923521,51.85462516383268
1991-02-01,42.00340700335801,63.37279861327261,45.999060245230794,38.479786505922675,50.32905461266637
1991-03-01,111.04416421148926,102.87006130674854,117.08985442528501,100.61316472711042,107.68637526780367
1991-04-01,48.916291329078376,68.69757076492533,57.177180249709636,56.24335346510634,62.79819871997461
1991-05-01,73.54260521242395,97.83596978522837,88.09167605359107,77.51201293431222,85.87258604820818
1991-06-01,60.21620740648359,50.49940076423809,53.23254450922832,59.259320434648544,48.74989588279277
1991-07-01,41.13599365227856,72.79510200605728,42.29442898649722,33.85586032527499,68.93183526699431
1991-08-01,131.89218059414998,127.71287817740813,178.1775904353708,142.1549797989428,154.00930910836905
1991-09-01,154.05280992854387,108.76381862908602,105.54997064173222,121.4753802632913,113.22964006103575
1991-10-01,110.11102390475571,141.92386275390163,102.72967029595748,103.33212000550702,128.6051133298315
1991-11-01,67.29823560453951,45.67505494924262,54.53648942057043,48.66609937744215,47.28721239371225
1991-12-01,68.55483161634766,56.11032024607994,56.98372519109398,52.63370855245739,53.46013785456307
1992-01-01,78.81175521179102,107.76917946059257,95.07833097595721,80.80208621104248,93.51735793752596
1992-02-01,74.00942273670807,52.700471511343494,64.32495159097016,51.31947778863832,58.57855378417298
1992-03-01,54.44048278732225,66.56955773360096,59.88146756426431,44.69456181395799,47.641111694974825
1992-04-01,42.130952642764896,69.62876196485013,58.21347894379869,43.412280560005456,61.8193878326565
1992-05-01,36.763721803436056,47.44163816794753,47.328695899341255,45.08891458972357,40.43084988661576
1992-06-01,109.24884164705873,115.32132304273546,95.98621178884059,83.33044534083456,138.79302924033254
1992-07-01,85.11934851994738,141.39217369956896,118.00176263786852,96.07878257520497,139.0461296075955
1992-08-01,72.96426206594333,95.17978511285037,108.37395797716454,99.29436813108623,76.53412348008715
1992-09-01,59.284756891429424,67.67778337234631,46.56304424861446,51.284121349453926,70.72322739986703
1992-10-01,114.7211751085706,81.31044334731996,103.73662111815065,112.75512606371194,112.65005691675469
1992-11-01,67.57526431465521,79.33011814020574,60.61940942890942,54.71606279024854,53.78659249981865
1992-12-01,33.062380232149735,33.07958563382272,31.3171415560646,21.720432315487415,32.48311384522822
1993-01-01,64.61407601600513,75.46218042843975,55.4624198237434,53.21702599176206,41.16292596445419
1993-02-01,54.586049099452794,58.20059711113572,64.46803444996476,58.175936713814735,52.657068287953734
1993-03-01,54.10320039954968,66.3168772996869,48.95052972715348,42.703188210725784,51.60006414516829
1993-04-01,65.23421918973327,120.8747592754662,81.63979556411505,86.54068177565932,88.8742539100349
1993-05-01,78.69128086022101,72.1321179298684,80.92367624631152,77.23691651481204,76.73062022658996
1993-06-01,111.56837304588407,97.33111434616148,128.9400067180395,145.19680221565068,84.04360909480602
1993-07-01,57.82436119043268,87.76875139446929,73.38856291025877,64.45515686064027,91.71410127310082
1993-08-01,101.94797065341845,102.71374866133556,87.35724437283352,110.69726940477267,85.44324757531285
1993-09-01,113.16754587460309,106.08442383818328,111.29901534877717,104.13743869867176,132.16273742727935
1993-10-01,111.06145000085235,120.01209799200296,122.61079328600317,109.8166003357619,93.074757931754
1993-11-01,84.05315189156681,85.48008289653808,76.57786522759125,58.653498999774456,83.3711059531197
1993-12-01,113.00383096095175,82.90634849108756,111.04357957374305,89.01320155709982,82.82351506641135
1994-01-01,114.95612153084949,99.90942652802914,105.73765098815784,94.79539553867653,92.19967215321958
1994-02-01,37.21412813756615,56.918687699362636,40.97522157244384,33.2134957308881,37.980580679140985
1994-03-01,88.24033968849108,69.15802186704241,73.1602180225309,57.77686911751516,50.38944989209995
1994-04-01,90.47633106820285,128.95606539677829,96.58343810588121,96.46707633510232,94.36827397439629
1994-05-01,109.53727016458288,77.74215071112849,94.77395882131532,109.84626095741987,90.34689667169005
1994-06-01,110.45897577423602,127.02395080123097,153.93126185517758,99.67585117556155,183.89514391310513
1994-07-01,86.70070592779666,114.7681604954414,91.22394098667428,88.52591573959216,107.5728288735263
1994-08-01,56.733319972408935,86.82294393656775,59.832825703779235,58.59963468974456,95.40361367398873
1994-09-01,75.5894361063838,106.04251851327717,96.44704777747393,81.30589197389781,75.58813010109589
1994-10-01,38.01737513858825,34.86807775916532,37.222189852036536,44.117811805335805,40.014902054099366
1994-11-01,108.97372243925929,106.0360309202224,82.40629336796701,79.41093016415834,83.88721849769354
1994-12-01,55.269338336074725,62.41401596926153,60.01354697509669,51.324865414062515,62.782108766259626
1995-01-01,97.2243022872135,128.50853117415681,116.729123191908,106.374682020396,109.62561867199838
1995-02-01,51.85455365572125,60.758259636349976,59.78952054865658,48.098793625831604,62.527788360603154
1995-03-01,59.556506416993216,78.4850450232625,61.33190996479243,46.87479289714247,48.28777950606309
1995-04-01,66.63837761152536,57.30590899474919,53.57905081473291,50.27833697386086,47.15935589047149
1995-05-01,95.63347374787554,127.50073262723163,75.82920626155101,74.48977682506666,79.14322045398876
1995-06-01,68.72344098519534,68.35099845193326,43.06109243771061,53.40969446115196,87.41329133044928
1995-07-01,48.470196226844564,109.39425802789629,76.89827971626073,58.05561465094797,96.0514702484943
1995-08-01,117.82855396158993,60.12675233068876,87.04066303325817,78.60820383648388,67.38480583881028
1995-09-01,76.7228223849088,71.20161666534841,55.256876279599965,73.74514918774366,57.87000898271799
1995-10-01,141.80222887080163,160.43751805555075,136.97439754614606,161.0509199788794,126.62664073286578
1995-11-01,126.07111386023462,129.4076886260882,93.8255226938054,78.97074980428442,104.38792768400162
1995-12-01,55.55442718905397,50.017264630878344,37.83902165014297,36.11880303360522,44.97770187444985
1996-01-01,106.98511203518137,99.77515472564846,121.71051936456934,98.99556952295825,102.54466168116778
1996-02-01,74.58783079055138,95.92590546235442,77.50167490448803,71.28255206043832,96.02465172065422
1996-03-01,64.1974582860712,39.98959211166948,46.14364493172616,40.988119278335944,38.1113580922829
1996-04-01,101.05264477897435,136.28541422076523,99.13119510747492,114.78845402598381,106.14007757976651
1996-05-01,94.25882475916296,101.32483451161534,91.68097180081531,85.94670837046579,94.7742706281133
1996-06-01,89.497902081348,97.83485520165414,98.44117169268429,68.35179997142404,126.66369136422873
1996-07-01,189.24084641039371,201.3969462364912,121.63315230282024,143.91173827461898,151.9293628865853
1996-08-01,57.30047217803076,98.41172103770077,55.30075287097134,50.08723602513783,60.33772373339161
1996-09-01,87.07920857705176,133.37231520563364,92.28507766965777,84.69372626859695,113.40567260049284
1996-10-01,94.00984703097492,102.21164227696136,87.87102402420714,84.22324501443654,76.2800740194507
1996-11-01,63.122055027633905,63.11826902674511,43.097754882182926,54.17949263937771,41.870322078466415
1996-12-01,123.06940262205899,139.0930370427668,110.34565852023661,96.49978996021673,99.65667788637802
1997-01-01,84.43796297069639,129.08814103575423,99.12024352233857,83.64538906607777,130.1560890628025
1997-02-01,66.86986209824681,108.47248923964798,84.75433560088277,72.72808821871877,72.80851614195853
1997-03-01,77.16335934237577,78.54798127664253,66.1894116550684,60.484146256931126,53.70778065989725
1997-04-01,38.26469607884064,36.316716112196445,39.163864217698574,33.4672766039148,35.423604160314426
1997-05-01,105.48738705692813,123.34353926125914,130.9218963026069,138.12338610878214,117.47347422642633
1997-06-01,104.04186928644776,105.34270713105798,73.12186405761167,59.91611850913614,107.52449976280332
1997-07-01,83.13034269958735,63.38645854848437,69.19000642374158,58.253324520774186,86.96106460411102
1997-08-01,122.10316207492724,127.68919060472399,88.3762874524109,105.509262252599,102.82627193955705
1997-09-01,93.06942578405142,62.179152213502675,76.67124696308747,79.23973503056914,55.230544006917626
1997-10-01,33.45152485999279,46.4372061600443,44.88289799191989,45.66404222860001,44.925352436257526
1997-11-01,83.61868117935956,68.20435810368508,62.89345695404336,68.06804792722687,65.50398707622662
1997-12-01,71.48201537202112,59.359766071429476,84.20331861125305,75.95180479693227,69.15877702413127
1998-01-01,115.52043337142095,87.93868609936908,110.5684639653191,107.47768882429227,105.73350980412215
1998-02-01,62.65314978081733,76.72851160168648,56.08524635899812,40.11928488034755,57.649430190213025
1998-03-01,101.87074000714347,93.83576139807701,85.64712050138041,74.80726922512986,95.62813405646011
1998-04-01,66.18509005056694,62.78273882344365,69.5142814074643,52.313809865154326,70.35036996239796
1998-05-01,77.04667539219372,44.270943047013134,91.40171958133578,77.25804142537527,78.77176598994993
1998-06-01,95.69073398597538,97.22927422262728,63.80902323871851,70.63410786213353,92.13917283341289
1998-07-01,117.42926586885005,157.40909453015774,157.94783821329474,107.81684692483395,188.92428455874324
1998-08-01,68.82352138054557,79.90738583612256,58.14414342166856,67.06499437568709,97.66488529276103
1998-09-01,96.130108111538,109.40273338928819,88.48870417568833,77.79934792779386,90.18680336885154
1998-10-01,89.28693869384006,61.36437197565101,82.48759196139872,98.80708231357858,60.4463396826759
1998-11-01,58.521073835436255,66.18198769865558,71.94071193225682,59.048817842267454,70.85056055802852
1998-12-01,63.97342510172166,98.88785001821816,52.516196365468204,50.721826194785535,50.65627368749119
1999-01-01,102.88360541453585,103.51186688058078,105.34015578450635,94.05433796346188,109.92259515915066
1999-02-01,55.47335254959762,44.51834508217871,50.99312514066696,50.1254215138033,54.50924278702587
1999-03-01,81.79846970597282,77.9357437568251,71.49728903314099,71.4941758371424,74.87865349394269
1999-04-01,30.279084312496707,30.01651359954849,35.329121514223516,32.660865486832336,28.916965587995946
1999-05-01,46.92336167790927,77.30028637452051,49.39320281264372,47.89947773097083,61.64240132784471
1999-06-01,85.92018310446292,125.21876860409975,88.6933651054278,71.30811974639073,83.37766898330301
1999-07-01,75.54994917009026,134.715717821382,84.29393746191636,90.36977549549192,112.22071844385937
1999-08-01,71.09645165037364,109.72309727221727,93.43555737286806,81.73015965730883,105.61485757352784
1999-09-01,175.94657884910703,150.21027834154665,189.44956082850695,194.30935266427696,172.99042409285903
1999-10-01,92.33073819195852,106.26208079047501,81.68834344251081,100.33238270552829,92.74382373550907
1999-11-01,90.06826335098594,69.88157535670325,89.68997444026172,67.20359501196072,107.54703660495579
1999-12-01,87.30828096158803,74.86399370245636,74.1461657336913,84.85739183379337,44.86280594137497
2000-01-01,94.13341996259987,87.96547225210816,86.57570063369349,73.51677883998491,90.9968092222698
2000-02-01,55.94930362422019,85.95446582185104,65.08644539862871,58.61165606766008,79.12834928138182
2000-03-01,72.01741200406104,66.61379045108333,65.09449721197598,52.474287583027035,58.58542312053032
2000-04-01,99.83314701821655,121.06522859539837,120.9383150562644,116.43471848219633,95.85140564013273
2000-05-01,107.94626623392105,110.07066441234201,113.01147022750229,112.08527736598626,98.94220184069127
2000-06-01,49.9117361032404,9.372878754220437,52.96949052717537,83.74730148352683,37.04933085828088
2000-07-01,99.87559549044818,138.19661198649555,130.18142336513847,85.96623527118936,182.17444689944386
2000-08-01,77.09210174507461,93.5011634719558,87.55445242859423,87.45174132054672,84.04850653605536
2000-09-01,60.92182273278013,68.44613410066813,43.38066768832505,53.975501214154065,44.53210229985416
2000-10-01,63.49512321758084,82.96066133771092,68.14423565519974,70.77722969697788,66.64568731212057
2000-11-01,63.832823652774096,54.030650469940156,56.346641038544476,49.45145646343008,55.869991541840136
2000-12-01,68.20300149265677,106.35570078156888,83.88508079806343,70.17194936634041,80.35882848780602
2001-01-01,37.80683490622323,47.09777860553004,39.56131085869856,32.063397535239346,36.46404380269814
2001-02-01,65.33522761892527,61.962847877293825,74.09460162743926,59.512346307747066,68.0399768287316
2001-03-01,52.41039642132819,61.87148188473657,53.18614250281826,44.28527154377662,48.07184355449863
2001-04-01,39.14060365059413,41.20745602995157,46.40571540221572,44.74728199420497,41.25201579881832
2001-05-01,58.839214366162196,69.54351738095284,57.5864574755542,63.38734524906613,51.10216228058562
2001-06-01,71.23521447647363,94.40982097294182,77.2014096728526,70.73560851858929,114.99746202025563
2001-07-01,100.22407856304199,137.35769579652697,128.7621177965775,117.4868234549649,105.99668448558077
2001-08-01,60.13200432644226,29.274634073954076,46.99334768811241,61.19593296898529,44.21730740577914
2001-09-01,84.86327121499926,117.0874476665631,97.45798073709011,98.08730555232614,107.6764395693317
2001-10-01,46.77765533560887,82.85489062545821,74.70482120406814,71.1267163977027,79.30362069164403
2001-11-01,44.51349761802703,50.148613401688635,46.700613282155246,42.21826640423387,43.373373860958964
2001-12-01,48.59626848483458,61.33899382548407,46.17490356322378,38.815337454434484,50.49898664583452
2002-01-01,56.525184062775224,55.5191978928633,50.54687334923074,50.196792266797274,42.72016706527211
2002-02-01,72.31428287923336,73.60808243975043,71.53152208775282,55.19181741401553,53.605917119421065
2002-03-01,86.98810409987345,83.76032884698361,82.62548851780593,67.72443652153015,77.99944003927521
2002-04-01,110.8079762198031,82.63036992866546,78.94178194692358,81.25977159943432,76.51823689229786
2002-05-01,84.05798741150647,95.3298811102286,85.20449126372114,98.44333045184612,74.68165493337438
2002-06-01,74.49419272597879,120.73824636172503,87.48432481661439,68.58216610271484,78.38796969735995
2002-07-01,142.42270491085947,131.20376964798197,149.45573135046288,133.99924426339567,138.370151957497
2002-08-01,62.97075187903829,34.103110936121084,55.77509383438155,51.437978202011436,61.45143915200606
2002-09-01,114.77955244481564,91.93156042601913,98.25496457051486,100.879488280043,86.45833272021264
2002-10-01,59.52832200564444,63.40547876316123,82.40996181266382,83.9766155811958,73.13689584843814
2002-11-01,116.5530038997531,81.95302938111126,100.87923367973417,89.44565244019032,87.84696052316576
2002-12-01,83.41789677506313,50.56622485863045,73.67815834586509,69.61969567928463,49.556803941959515
2003-01-01,34.40561224997509,37.01342789281625,45.022056391462684,36.30330983432941,43.29565523075871
2003-02-01,68.37821679655463,63.01930211484432,76.6718243714422,57.14327157475054,73.64978156983852
2003-03-01,73.01757128443569,73.57149118906818,68.92370393034071,60.59284015791491,51.179095736006275
2003-04-01,65.73115184437484,71.87587843509391,60.323530866298825,54.797322722151875,56.90200917888433
2003-05-01,80.40142909158021,87.68539179582149,63.38736960897222,71.98382943752222,70.72220066911541
2003-06-01,79.07364604761824,95.24462709669024,99.74018961656839,87.09729462862015,69.14480921113864
2003-07-01,113.00976503407583,150.03071282990277,165.06944701541215,125.98803117871284,178.33349383436143
2003-08-01,108.99279703153297,122.2842828487046,94.39364222344011,100.04867749521509,129.9354954971932
2003-09-01,58.88489767676219,67.0208721421659,50.399413565173745,52.35719564370811,74.67672700295225
2003-10-01,192.1243772143498,144.27256694762036,156.96292823413387,167.95223727822304,131.23314769472927
2003-11-01,112.37621039617807,109.65887072961777,114.7606271551922,92.74128370452672,108.5705675650388
2003-12-01,101.45862885983661,154.81243572430685,106.98880499694496,92.48279272578657,94.0701816463843
2004-01-01,33.98107755056117,34.62904374464415,32.45645679999143,27.537356215179898,24.89189233747311
2004-02-01,25.624701884225942,38.09255640953779,20.958993592648767,22.816132876323536,21.196898879134096
2004-03-01,43.29658577917144,56.06402180856094,50.98565859370865,37.582830953761004,47.67191723221913
2004-04-01,78.31988768884912,44.498202740214765,77.14260643115267,69.83291369397193,74.44380543893203
2004-05-01,67.37682553357445,89.18434451334178,58.83006965741515,62.035579956136644,74.01119236601517
2004-06-01,54.63176179910079,126.85215217061341,87.02799619641155,95.63050686847419,113.34625643212348
2004-07-01,70.11652570799924,81.58894040971063,98.61457084771246,92.23307445645332,101.68323693796992
2004-08-01,105.15113265719265,194.8283657664433,152.30721426196396,131.79129160707816,137.26658974774182
2004-09-01,97.47637796681374,87.5197519781068,61.81908136932179,63.881650334224105,126.44587608519942
2004-10-01,61.50066077825613,58.85079019353725,54.342424421338364,55.475924955680966,57.350629224674776
2004-11-01,83.1112910527736,91.6361486306414,87.23202534019947,68.70943325338885,88.80267350468785
2004-12-01,93.70038852794096,101.79601355921477,105.45473503880203,90.59323378605768,101.39477667398751
2005-01-01,66.42280878731981,59.11078834324144,62.44979092734866,59.340317122405395,56.157851294847205
2005-02-01,65.92085484880954,54.123253002762794,51.37300263158977,46.59880427643657,46.98633423540741
2005-03-01,97.55606472026557,93.57600684743375,104.75667756982148,85.82046559313312,87.43929828051478
2005-04-01,110.95173109788448,155.80958034843206,114.26060157828033,121.49092031177133,118.79976675845683
2005-05-01,106.36872845934704,94.90108829922974,93.54645340936258,89.8699881741777,95.77670999569818
2005-06-01,77.68051559105515,95.75535531621426,66.33994361618534,71.01851660991088,70.70086029125378
2005-07-01,112.89149281801656,121.00499802036211,96.64607606828213,99.06609632307664,99.39665050478652
2005-08-01,137.86675937008113,68.52862035739236,88.34703607717529,95.63005361706018,126.44602664513513
2005-09-01,105.44514132197946,198.4222603496164,134.97894688043743,141.40321989543736,148.67103088181466
2005-10-01,196.43323535565287,153.921818069648,169.42944147158414,186.58848137129098,117.52935585100204
2005-11-01,139.88059689290822,101.79952892940491,135.68435003980994,112.46305739041418,136.6812988417223
2005-12-01,159.33120804838836,153.4660929464735,172.10737466812134,144.84920490067452,150.1171125448309
2006-01-01,79.79905246174894,100.28381879674271,93.32521674223244,75.39144413312897,96.05206463020295
2006-02-01,57.21448925323784,68.40839101932943,58.937381487339735,56.47555743344128,62.26943505462259
2006-03-01,29.020228958688676,43.83981168502942,31.879947954439558,26.28403173875995,35.24158576328773
